Date,Open,High,Low,Close,Volume,ticker
2012/1/13,159.32,159.59,158.01,159.26,8909256,GLD
2012/1/17,161.17,161.65,160.42,160.5,8273443,GLD
2012/1/18,159.94,161.64,159.68,161.6,9277134,GLD
2012/1/19,160.96,161.45,160.33,161.22,8110376,GLD
2012/1/20,160.5,162.09,160,162.07,11613430,GLD
2012/1/23,162.325,163.47,162.325,163.16,8828910,GLD
2012/1/24,161.81,162.37,161.53,162.01,7500489,GLD
2012/1/25,161.07,166.55,160.29,166.42,28942360,GLD
2012/1/26,168.05,168.31,167.05,167.27,19116080,GLD
2012/1/27,167.44,169,167.41,168.97,13028430,GLD
2012/1/30,168.19,168.54,167.74,168.03,8413648,GLD
2012/1/31,169.77,169.86,167.72,169.31,11159590,GLD
2012/2/1,169.75,170.18,169.08,169.56,7714116,GLD
2012/2/2,169.96,171.2299,169.68,171.05,11505330,GLD
2012/2/3,169.88,170.14,167.51,167.64,23353060,GLD
2012/2/6,166.96,167.68,166.61,167.18,8770205,GLD
2012/2/7,167.38,170.09,167.15,169.7,11604000,GLD
2012/2/8,169.26,169.96,167.5,168.5,10632480,GLD
2012/2/9,170.01,170.37,167.67,168.02,16039260,GLD
2012/2/10,166.49,167.64,166.33,167.14,10326680,GLD
2012/2/13,167.33,167.94,166.74,167.51,7085449,GLD
2012/2/14,167.65,167.93,166.42,167.12,7860046,GLD
2012/2/15,168.63,168.75,167.19,168.108,11638040,GLD
2012/2/16,166.33,168.14,166.17,168,10706320,GLD
2012/2/17,168.29,168.33,166.872,167.35,7286847,GLD
2012/2/21,169.65,171.07,169.59,171.02,13586100,GLD
2012/2/22,170.4,173.17,170.19,172.94,16643400,GLD
2012/2/23,172.69,173.77,172.28,173.02,11619930,GLD
2012/2/24,172.63,173.04,172,172.231,9293012,GLD
2012/2/27,172.14,172.92,171.58,171.7,7325475,GLD
2012/2/28,172.84,174,172.6,173.49,12398000,GLD
2012/2/29,173.19,173.59,164,164.286,43912240,GLD
2012/3/1,166.1,167.72,165.75,166.61,19179880,GLD
2012/3/2,166.23,166.83,165.63,166.34,9294948,GLD
2012/3/5,165.77,165.91,164.55,165.65,12062030,GLD
2012/3/6,162.15,162.81,161.78,162.7,15527020,GLD
2012/3/7,162.76,164.02,162.51,163.63,9553024,GLD
2012/3/8,164.74,165.55,164.05,165.28,8856938,GLD
2012/3/9,163.64,166.57,163.25,166.3799,13697820,GLD
2012/3/12,165.33,165.58,164.4,165.07,6518357,GLD
2012/3/13,163.94,165.41,161.43,162.3,20024730,GLD
2012/3/14,159.61,160.5758,158.8,159.57,28817840,GLD
2012/3/15,159.73,161.98,159.28,161.08,12685260,GLD
2012/3/16,160.08,161.54,159.9201,161.3,12547250,GLD
2012/3/19,160.85,162.3,160.722,161.59,9918263,GLD
2012/3/20,160.198,161.08,159.77,160.13,11641460,GLD
2012/3/21,160.63,161.48,160.15,160.21,6672513,GLD
2012/3/22,158.2,159.71,158.13,159.57,11103120,GLD
2012/3/23,160.88,161.88,160.52,161.5329,10688810,GLD
2012/3/26,163.17,164.54,162.95,164.4,13207180,GLD
