Date,Open,High,Low,Close,Adj Close,Volume,ticker
2014/5/13,157.227829,157.6085589,157.070566,157.294033,66454000,66454000,SPY
2014/5/14,156.4828949,157.161606,156.2594153,157.0871044,72367000,72367000,SPY
2014/5/15,155.1089478,156.2015035,154.3474752,156.1683889,154956000,154956000,SPY
2014/5/16,155.6469116,155.7131283,154.5460838,155.1999525,97458000,97458000,SPY
2014/5/19,156.2180176,156.3421659,155.208236,155.3489417,63839000,63839000,SPY
2014/5/20,155.233078,156.1600857,154.8357908,156.1435283,111644000,111644000,SPY
2014/5/21,156.5408478,156.6153368,155.6552144,155.680044,89093000,89093000,SPY
2014/5/22,156.9215851,157.2443834,156.3173755,156.5822295,61549000,61549000,SPY
2014/5/23,157.5506287,157.6582197,156.9215768,157.0622825,61092800,61092800,SPY
2014/5/27,158.5189819,158.5686412,158.0471932,158.1382395,72010000,72010000,SPY
2014/5/28,158.4031372,158.7673224,158.1382706,158.5190132,66723000,66723000,SPY
2014/5/29,159.2225494,159.2473791,158.3617583,158.7673305,64377000,64377000,SPY
2014/5/30,159.4791412,159.5784725,158.9411483,159.0735816,76316000,76316000,SPY
2014/6/2,159.6611938,159.7356955,158.8914492,159.7025808,64656000,64656000,SPY
2014/6/3,159.5784302,159.6611915,159.1231987,159.2721767,65047000,65047000,SPY
2014/6/4,159.9012146,159.9922609,159.1397424,159.3052776,55529000,55529000,SPY
2014/6/5,160.9441528,161.1096881,159.4956968,160.0833617,92103000,92103000,SPY
2014/6/6,161.7138977,161.7552721,161.2172792,161.2917682,78696000,78696000,SPY
2014/6/9,161.8794098,162.2684246,161.5400543,161.6890449,65119000,65119000,SPY
2014/6/10,161.8959656,161.9290676,161.3331305,161.6807584,57129000,57129000,SPY
2014/6/11,161.3331299,161.4986651,160.9689447,161.3165726,68772000,68772000,SPY
2014/6/12,160.1909027,161.2337988,159.8350025,161.1427525,106350000,106350000,SPY
2014/6/13,160.6792755,160.8365384,159.9922921,160.5054553,82017000,82017000,SPY
2014/6/16,160.8117218,161.1510774,160.2902862,160.4806512,87424000,87424000,SPY
2014/6/17,161.2586365,161.3745124,160.4143902,160.5882105,84834000,84834000,SPY
2014/6/18,162.4422913,162.5333376,160.9027887,161.2587017,105267000,105267000,SPY
2014/6/19,162.6243591,162.7236904,162.0615366,162.5829721,85929000,85929000,SPY
2014/6/20,162.9544983,163.0875661,162.7548965,163.0293442,100587000,100587000,SPY
2014/6/23,162.9046021,163.0459819,162.6052057,162.9960846,70611000,70611000,SPY
2014/6/24,161.9232025,163.4201838,161.7402374,162.6134776,96237000,96237000,SPY
2014/6/25,162.6551208,162.8214493,161.5490179,161.5822786,82782000,82782000,SPY
2014/6/26,162.5386353,162.6966517,161.4491694,162.6800151,84312000,84312000,SPY
2014/6/27,162.8547058,162.9046031,162.08126,162.1561059,71445100,71445100,SPY
2014/6/30,162.7715607,163.145803,162.6135441,162.754924,70201200,70201200,SPY
2014/7/1,163.8610077,164.3600058,163.1125232,163.1707324,90470000,90470000,SPY
2014/7/2,164.027359,164.2352728,163.8028212,163.8776672,52475000,52475000,SPY
2014/7/3,164.8340912,164.9089371,164.3683662,164.4931094,52938800,52938800,SPY
2014/7/7,164.2602081,164.6510871,164.0190337,164.5180319,61696000,61696000,SPY
2014/7/8,163.2040405,164.0190592,162.8048368,163.9608372,108143000,108143000,SPY
2014/7/9,163.9358826,164.0855871,163.2622438,163.6115375,72992000,72992000,SPY
2014/7/10,163.2871552,163.7196193,162.2226377,162.3557055,99040000,99040000,SPY
2014/7/11,163.5116882,163.6281194,162.8214131,163.1873433,64243000,64243000,SPY
2014/7/14,164.3350677,164.5512935,164.2019999,164.3433797,58658000,58658000,SPY
2014/7/15,164.027359,164.7509077,163.303823,164.4348746,111307000,111307000,SPY
2014/7/16,164.6343994,164.8838857,164.1852987,164.7591426,79986400,79986400,SPY
2014/7/17,162.7632751,164.7509309,162.5304,164.1271894,145398000,145398000,SPY
2014/7/18,164.4265594,164.592888,163.2040253,163.2955078,124330000,124330000,SPY
2014/7/21,164.1188049,164.2518728,163.3619958,163.9108912,67592000,67592000,SPY
2014/7/22,164.8340912,165.1334876,164.5596434,164.6760746,67678000,67678000,SPY
2014/7/23,165.1999969,165.3746501,164.7509087,165.0835657,65612000,65612000,SPY
2014/7/24,165.2082825,165.5492641,165.041954,165.357987,56888000,56888000,SPY
2014/7/25,164.4348145,164.8839025,164.1104695,164.7425227,76837000,76837000,SPY
2014/7/28,164.5013885,164.742563,163.5200289,164.4681152,69259000,69259000,SPY
2014/7/29,163.7944489,165.0419313,163.7695002,164.809069,80466000,80466000,SPY
2014/7/30,163.8194275,164.5928734,163.1374769,164.3766349,104222000,104222000,SPY
2014/7/31,160.5843353,162.8214903,160.4845407,162.6801105,183479000,183479000,SPY
2014/8/1,160.0936127,161.1414936,159.3201795,160.1435099,189261000,189261000,SPY
2014/8/4,161.2496185,161.5906002,159.7193761,160.4013267,91340000,91340000,SPY
2014/8/5,159.6861115,161.0084529,159.1039553,160.5926253,152690000,152690000,SPY
2014/8/6,159.7360077,160.4179583,158.9126645,158.9376132,94818000,94818000,SPY
2014/8/7,158.8710632,160.6175439,158.4718724,160.4595274,135733000,135733000,SPY
2014/8/8,160.7090302,160.8171367,158.8045329,159.2286851,117014000,117014000,SPY
2014/8/11,161.1747589,161.8899828,161.099913,161.3161388,74544000,74544000,SPY
2014/8/12,160.9502411,161.4658633,160.4595675,161.016775,73632000,73632000,SPY
2014/8/13,162.0396729,162.222638,161.307825,161.58226,69047000,69047000,SPY
2014/8/14,162.8048096,162.8048096,162.1561196,162.3058241,57371000,57371000,SPY
2014/8/15,162.7715607,163.5449939,161.5989238,163.3953021,139951000,139951000,SPY
2014/8/18,164.135498,164.210344,163.5782905,163.6697731,75424000,75424000,SPY
2014/8/19,164.9920654,165.1168086,164.2019956,164.5346526,59135000,59135000,SPY
2014/8/20,165.4328613,165.6324632,164.734274,164.7675346,72763000,72763000,SPY
2014/8/21,165.9152374,166.1314632,165.4411878,165.5742557,67791000,67791000,SPY
2014/8/22,165.6573792,166.0732067,165.2831369,165.7821223,76107000,76107000,SPY
2014/8/25,166.497406,166.8217511,165.6241653,166.4475087,63855000,63855000,SPY
2014/8/26,166.605484,167.0129996,166.5638987,166.605484,47298000,47298000,SPY
2014/8/27,166.5389252,166.8050609,166.2811141,166.688617,47874000,47874000,SPY
2014/8/28,166.4474182,166.5555374,165.823677,165.9900055,58330000,58330000,SPY
2014/8/29,166.9214935,166.9381175,166.181321,166.7052551,65907000,65907000,SPY
2014/9/2,166.8383636,167.1627087,166.2146222,167.1377601,72426000,72426000,SPY
2014/9/3,166.7468567,167.5036659,166.5139943,167.4787173,57462000,57462000,SPY
2014/9/4,166.505722,167.6450858,166.0483091,167.0296563,85236000,85236000,SPY
2014/9/5,167.2541351,167.3206691,165.8403242,166.4723774,102177000,102177000,SPY
2014/9/8,166.821701,167.3373359,166.3310276,167.0961488,64146000,64146000,SPY
2014/9/9,165.7654877,166.7884198,165.4245061,166.6719886,88591000,88591000,SPY
2014/9/10,166.3892822,166.4973888,165.3081278,165.8570107,67251000,67251000,SPY
2014/9/11,166.5805511,166.6054998,165.5991913,165.7239472,66774400,66774400,SPY
2014/9/12,165.6074982,166.4308287,165.1334486,166.4142047,117409300,117409300,SPY
2014/9/15,165.4827576,165.76553,164.983772,165.6324621,76401000,76401000,SPY
2014/9/16,166.7302246,167.029621,165.0835509,165.1750335,116201000,116201000,SPY
2014/9/17,166.9547424,167.7281755,166.1230874,166.9713791,151266000,151266000,SPY
2014/9/18,167.8446503,167.8695989,167.2458575,167.4620833,94990000,94990000,SPY
2014/9/19,167.6933746,168.6960231,167.3507992,168.3785256,121649000,121649000,SPY
2014/9/22,166.3983002,167.4260267,166.0473738,167.4009615,125553000,125553000,SPY
2014/9/23,165.4457703,166.4901984,165.3956398,165.7966966,111393000,111393000,SPY
2014/9/24,166.74086,166.8494846,165.0363589,165.4708318,107276000,107276000,SPY
2014/9/25,164.0504913,166.3148182,163.99201,166.3064546,150300000,150300000,SPY
2014/9/26,165.3539124,165.7633329,164.1173126,164.3512636,103547000,103547000,SPY
2014/9/29,165.0530701,165.3455151,163.8081198,163.9334461,95112000,95112000,SPY
2014/9/30,164.6186218,165.6881154,164.2760463,165.1784339,131302000,131302000,SPY
2014/10/1,162.3877106,164.4097221,162.0200698,164.351228,177798000,177798000,SPY
2014/10/2,162.412796,162.9809589,160.7166453,162.2456773,157285000,157285000,SPY
2014/10/3,164.2008514,164.5517778,162.9976679,163.4989859,121569000,121569000,SPY
2014/10/6,164.0086517,165.1032233,163.4154236,164.885974,104778000,104778000,SPY
2014/10/7,161.4769287,163.5323687,161.4435126,163.164728,147913000,147913000,SPY
2014/10/8,164.3011475,164.5350984,160.725025,161.5689187,186461000,186461000,SPY
2014/10/9,161.0424957,164.2676909,160.9088058,164.0420908,210705000,210705000,SPY
2014/10/10,159.2042999,161.8028382,159.162533,161.0007244,221909000,221909000,SPY
2014/10/13,156.589035,159.7139561,156.4971248,159.1374424,230939000,230939000,SPY
2014/10/14,156.8313599,158.602719,156.2798986,157.4329516,215847000,215847000,SPY
2014/10/15,155.7702026,156.8229945,152.0019101,154.7090727,380715000,380715000,SPY
2014/10/16,155.6365356,156.7310945,152.8123974,152.9544381,270391000,270391000,SPY
2014/10/17,157.4747467,158.5442404,156.7645303,157.432967,214625000,214625000,SPY
2014/10/20,159.0037079,159.1290341,157.1404521,157.1905826,130011000,130011000,SPY
2014/10/21,162.1537781,162.26239,159.9897128,160.1568188,154949000,154949000,SPY
2014/10/22,161.0007019,162.8556075,160.933857,162.4378362,151822000,151822000,SPY
2014/10/23,162.8722992,163.9334418,162.3124872,162.6132831,154944000,154944000,SPY
2014/10/24,164.1256409,164.1757841,162.5046988,163.1397066,117927000,117927000,SPY
2014/10/27,163.8999939,164.1422956,162.9558269,163.540704,82954000,82954000,SPY
2014/10/28,165.7800598,165.7884107,164.3763412,164.4515497,106736000,106736000,SPY
2014/10/29,165.5293427,166.3732361,164.4347839,165.8969834,142557000,142557000,SPY
2014/10/30,166.5904846,167.0667373,164.9361011,165.0865054,113330000,113330000,SPY
2014/10/31,168.4955139,168.6292038,167.7518816,168.5957749,146903000,146903000,SPY
2014/11/3,168.5873871,169.1555498,168.203032,168.7127133,93600000,93600000,SPY
2014/11/4,168.0025635,168.4454001,167.1586573,168.1362406,93343000,93343000,SPY
2014/11/5,169.0636902,169.2725758,168.3200578,169.2307962,91709000,91709000,SPY
2014/11/6,169.7404327,169.8323429,168.4787683,169.1054251,107089000,107089000,SPY
2014/11/7,169.8992462,170.1164955,169.2893036,169.7572055,89540000,89540000,SPY
2014/11/10,170.4339905,170.484121,169.7237869,169.9326725,66319000,66319000,SPY
2014/11/11,170.6010284,170.709653,170.158192,170.5007674,54499400,54499400,SPY
2014/11/12,170.4172516,170.6512025,169.8741413,169.9075702,90120300,90120300,SPY
2014/11/13,170.609436,171.1441828,169.7906079,170.5843708,85357900,85357900,SPY
2014/11/14,170.6512451,170.8601308,170.2167593,170.5342696,80417500,80417500,SPY
2014/11/17,170.7598572,170.9353268,170.1582654,170.3253842,80441000,80441000,SPY
2014/11/18,171.7458038,172.0549506,170.8183509,170.8183509,76068100,76068100,SPY
2014/11/19,171.4700317,171.7457623,170.7013342,171.5452275,82373000,82373000,SPY
2014/11/20,171.770874,171.8794987,170.6011066,170.6679515,72840300,72840300,SPY
2014/11/21,172.6899109,173.6591432,172.1050337,173.4920373,142327300,142327300,SPY
2014/11/24,173.1745758,173.2832004,172.8821435,173.09938,65880800,65880800,SPY
2014/11/25,173.0492401,173.617403,172.7902239,173.4085173,79108300,79108300,SPY
2014/11/26,173.4921112,173.5923723,172.9824296,173.1996661,62167800,62167800,SPY
2014/11/28,173.1244507,173.6842628,172.8821489,173.3667652,57890100,57890100,SPY
2014/12/1,171.9212189,172.572941,171.6037214,172.4559656,103968400,103968400,SPY
2014/12/2,173.0325165,173.2414021,171.9379577,171.963023,74507200,74507200,SPY
2014/12/3,173.700943,173.9181795,173.04087,173.2079759,68952000,68952000,SPY
2014/12/4,173.5087738,174.0184553,172.7066473,173.4085,91316600,91316600,SPY
2014/12/5,173.7929077,174.1856139,173.416916,173.6842831,91025500,91025500,SPY
2014/12/8,172.6314087,173.8930731,172.0632333,173.3917553,108588200,108588200,SPY
2014/12/9,172.5145111,172.6231357,170.3755237,170.7598662,125180100,125180100,SPY
2014/12/10,169.7488251,172.1050484,169.5566411,172.0465671,159856400,159856400,SPY
2014/12/11,170.609436,172.2805211,170.2083792,170.3504199,159012800,159012800,SPY
2014/12/12,167.8521576,170.3003041,167.8187415,169.3143572,202330200,202330200,SPY
2014/12/15,166.6990967,169.2224389,166.0891542,168.7628879,189965800,189965800,SPY
2014/12/16,165.3622437,169.1138219,165.320464,165.9220557,259543800,259543800,SPY
2014/12/17,168.604126,169.0636769,165.679727,165.8050661,253910100,253910100,SPY
2014/12/18,172.7735291,177.9455407,170.3838763,171.0690275,257633900,257633900,SPY
2014/12/19,173.5086517,174.1891746,172.7441083,173.4330281,245084600,245084600,SPY
2014/12/22,174.3067932,174.3067932,173.4582421,173.7018812,148318900,148318900,SPY
2014/12/23,174.5420532,174.9453237,174.2479941,174.8949165,122167900,122167900,SPY
2014/12/24,174.5588531,175.0377344,174.5168429,174.7688917,42963400,42963400,SPY
2014/12/26,175.1217651,175.4662315,174.9621338,175.012541,57326700,57326700,SPY
2014/12/29,175.3570099,175.5670485,174.8697188,174.9369327,79643900,79643900,SPY
2014/12/30,174.4160309,175.0629404,174.3404073,174.9285255,73540800,73540800,SPY
2014/12/31,172.6852875,174.9117038,172.5592695,174.7436755,130333800,130333800,SPY
2015/1/2,172.5929108,173.8111449,171.5427178,173.3910677,121465900,121465900,SPY
2015/1/5,169.4759216,171.7023253,169.1650687,171.534297,169632600,169632600,SPY
2015/1/6,167.8796082,170.3160501,167.0730545,169.7867488,209151400,209151400,SPY
2015/1/7,169.9715729,170.3160391,168.7701587,169.2238362,125346700,125346700,SPY
2015/1/8,172.9877319,173.2061802,171.3830473,171.3998411,147217800,147217800,SPY
2015/1/9,171.6014709,173.4246038,170.9797523,173.4077971,158567300,158567300,SPY
2015/1/12,170.2572479,171.8955589,169.6439389,171.7359276,144396100,144396100,SPY
2015/1/13,169.7783813,172.6349008,168.459333,171.4922905,214553300,214553300,SPY
2015/1/14,168.7533569,168.9549985,166.8294096,167.7367648,192991100,192991100,SPY
2015/1/15,167.2075043,169.7195573,167.0898832,169.4003074,176613900,176613900,SPY
2015/1/16,169.4003296,169.559961,166.8126526,166.9974876,211879600,211879600,SPY
2015/1/20,169.7615662,170.316071,168.1736751,170.0472155,130991100,130991100,SPY
2015/1/21,170.6184998,171.1057907,168.8205705,169.2910547,122942700,122942700,SPY
2015/1/22,173.1558228,173.2902377,169.9884372,171.3830965,174356000,174356000,SPY
2015/1/23,172.2064056,173.155784,172.0719779,172.8953254,117516800,117516800,SPY
2015/1/26,172.6096954,172.7021129,171.2654563,171.9879895,92009700,92009700,SPY
2015/1/27,170.332901,171.4923053,169.4927466,170.5261329,134044600,134044600,SPY
2015/1/28,168.1484833,171.6351185,167.9552514,171.5343041,168514300,168514300,SPY
2015/1/29,169.7026978,169.9631434,166.9217775,168.3500494,173585400,173585400,SPY
2015/1/30,167.5687714,169.8539921,167.2999287,168.5097529,197729700,197729700,SPY
2015/2/2,169.6439209,169.7363384,166.2328972,168.0728368,163107000,163107000,SPY
2015/2/3,172.097168,172.1055777,170.1732207,170.5512875,124212900,124212900,SPY
2015/2/4,171.4418945,172.5509044,170.9798071,171.3242734,134306700,134306700,SPY
2015/2/5,173.1725922,173.3238266,172.0383916,172.1140024,97953200,97953200,SPY
2015/2/6,172.6936646,174.1135269,172.1643634,173.5422155,125672000,125672000,SPY
2015/2/9,171.9207306,172.7692816,171.5090505,172.0383516,87219000,87219000,SPY
2015/2/10,173.7522888,174.0127346,171.9627563,172.9709516,96164200,96164200,SPY
2015/2/11,173.8530731,174.2899568,172.9289113,173.5842305,91087800,91087800,SPY
2015/2/12,175.5250092,175.5838261,173.8867111,174.6596514,97545900,97545900,SPY
2015/2/13,176.2475281,176.2979353,175.3905673,175.6510258,93670400,93670400,SPY
2015/2/17,176.524765,176.701203,175.6762141,175.92825,76968200,76968200,SPY
2015/2/18,176.5416412,176.6172521,175.8779121,176.1467677,80652900,80652900,SPY
2015/2/19,176.4155579,176.7852277,175.793852,175.9366767,91462500,91462500,SPY
2015/2/20,177.4741974,177.5498082,175.3654019,175.9955176,140896400,140896400,SPY
2015/2/23,177.4489746,177.4489746,176.8356528,177.2221294,74411100,74411100,SPY
2015/2/24,177.9530945,178.1547361,177.0709298,177.3733859,72472300,72472300,SPY
2015/2/25,177.8018188,178.3143134,177.4573526,177.8270224,73061700,73061700,SPY
2015/2/26,177.5917969,177.8690493,176.9784751,177.7094179,72697900,72697900,SPY
2015/2/27,176.9868774,177.7598177,176.9364702,177.4909622,108076000,108076000,SPY
2015/3/2,178.1042633,178.1630674,177.0372641,177.0876713,87491400,87491400,SPY
2015/3/3,177.3733673,178.1547175,176.4996125,177.6674264,110325800,110325800,SPY
2015/3/4,176.6256409,176.8440892,175.6426618,176.7684656,114497200,114497200,SPY
2015/3/5,176.8188629,177.1045123,176.3063683,176.9532778,76873000,76873000,SPY
2015/3/6,174.332016,176.3819945,173.9959594,175.9451107,188128000,188128000,SPY
2015/3/9,175.0545654,175.4158257,174.3740424,174.5336738,89818900,89818900,SPY
2015/3/10,172.2148132,173.752297,172.172803,173.6682893,157121300,157121300,SPY
2015/3/11,171.8115387,172.6516929,171.7275181,172.4752549,110145700,110145700,SPY
2015/3/12,173.9959564,174.0631575,172.3996556,172.4500628,93993500,93993500,SPY
2015/3/13,172.9289703,174.6932868,171.8787774,173.7187175,162410900,162410900,SPY
2015/3/16,175.2393799,175.3317974,172.9541592,173.6682955,136099200,136099200,SPY
2015/3/17,174.7184601,175.1049238,173.8950998,174.4916149,94510400,94510400,SPY
2015/3/18,176.8188629,177.4993858,173.592661,174.2395833,228808500,228808500,SPY
2015/3/19,176.0122986,176.8272492,175.6174251,176.3987751,117917300,117917300,SPY
2015/3/20,177.565979,178.0807614,176.7895883,176.9752483,177715100,177715100,SPY
2015/3/23,177.2199402,178.1566747,177.2199402,177.5743785,71784500,71784500,SPY
2015/3/24,176.2241669,177.5575248,176.156653,177.0933876,77805300,77805300,SPY
2015/3/25,173.6417542,176.6713805,173.5995692,176.4350884,159521700,159521700,SPY
2015/3/26,173.2282867,174.156574,172.2577888,172.9666784,153067200,153067200,SPY
2015/3/27,173.6248932,173.8021059,172.9160037,173.110111,118939000,118939000,SPY
2015/3/30,175.7431488,176.046955,174.6545174,174.6713863,96180400,96180400,SPY
2015/3/31,174.2072449,175.6165771,174.1481782,174.9076873,126768700,126768700,SPY
2015/4/1,173.591156,174.1987683,172.5869076,174.1734522,137303600,137303600,SPY
2015/4/2,174.2156219,174.6713246,173.3379542,173.5236142,86900900,86900900,SPY
2015/4/6,175.3886414,175.9118579,173.1776161,173.312631,114368200,114368200,SPY
2015/4/7,174.92453,176.1735051,174.8907795,175.4139962,81236300,81236300,SPY
2015/4/8,175.5152283,175.9624966,174.7557195,175.1523556,89351900,89351900,SPY
2015/4/9,176.2916412,176.5279335,174.8485718,175.3464723,85548900,85548900,SPY
2015/4/10,177.2537231,177.295921,176.3423175,176.5448463,72722900,72722900,SPY
2015/4/13,176.4519653,177.7515853,176.4013331,177.1102097,74436600,74436600,SPY
2015/4/14,176.789505,176.975165,175.6164786,176.2494068,75099900,75099900,SPY
2015/4/15,177.58284,178.0976223,177.1777694,177.262165,99529300,99529300,SPY
2015/4/16,177.5321655,178.0469477,177.0426994,177.2452411,68934900,68934900,SPY
2015/4/17,175.4899292,176.5701259,174.6966569,176.3253992,191113200,191113200,SPY
2015/4/20,177.093338,177.4308946,176.3422636,176.4266463,92189500,92189500,SPY
2015/4/21,176.8823853,177.9457003,176.5785791,177.7853564,72559800,72559800,SPY
2015/4/22,177.7515869,177.9372469,176.291623,177.2283574,78264600,78264600,SPY
2015/4/23,178.1989136,178.8571582,177.2284155,177.3465616,102585900,102585900,SPY
2015/4/24,178.6123657,178.8824213,178.156663,178.620813,61327400,61327400,SPY
2015/4/27,177.869751,179.3128204,177.6756437,179.1862399,79358100,79358100,SPY
2015/4/28,178.4351654,178.4857976,176.6545264,177.8444348,86863500,86863500,SPY
2015/4/29,177.7009735,178.3085729,176.8823851,177.5321823,125684900,125684900,SPY
2015/4/30,175.9203491,177.5153282,175.2114595,177.118692,161304900,161304900,SPY
2015/5/1,177.8275909,177.8697888,176.6123662,176.7136306,103399700,103399700,SPY
2015/5/4,178.3339233,178.924654,178.1482633,178.2579621,70927200,70927200,SPY
2015/5/5,176.2916412,178.4520475,176.148179,178.0891619,113326200,113326200,SPY
2015/5/6,175.5658875,177.1608664,174.4856907,176.8486259,135060200,135060200,SPY
2015/5/7,176.2663422,176.6967417,175.1270787,175.4646354,88244900,88244900,SPY
2015/5/8,178.5870361,178.7895778,177.8781596,177.9625551,155877300,155877300,SPY
2015/5/11,177.7347717,178.8149687,177.6588234,178.5449259,75708100,75708100,SPY
2015/5/12,177.2030334,177.751579,176.055323,176.890793,119727600,119727600,SPY
2015/5/13,177.2368164,178.2494992,177.0005242,177.6165708,94667900,94667900,SPY
2015/5/14,179.0849915,179.1778215,177.987913,178.266403,95934000,95934000,SPY
2015/5/15,179.2790222,179.4224844,178.7895562,179.2790222,76510100,76510100,SPY
2015/5/18,179.8360596,180.0892206,179.0427873,179.1103012,74549700,74549700,SPY
2015/5/19,179.7769623,180.2326779,179.4900379,179.9541879,72114600,72114600,SPY
2015/5/20,179.6504517,180.4099608,179.3297637,179.8782967,76857500,76857500,SPY
2015/5/21,180.1736145,180.3845906,179.3381444,179.5069356,64764600,64764600,SPY
2015/5/22,179.7432251,180.2073623,179.6757112,179.78541,57433500,57433500,SPY
2015/5/26,177.8106537,179.6756881,177.3887015,179.2452886,124308600,124308600,SPY
2015/5/27,179.4984741,179.7347663,177.8612974,178.2748152,93214000,93214000,SPY
2015/5/28,179.295929,179.4056278,178.5954868,179.1862173,74974600,74974600,SPY
2015/5/29,178.1819916,179.2706227,177.9119488,179.2284378,124919600,124919600,SPY
2015/6/1,178.5448761,179.1946733,177.7431565,178.8571166,93338800,93338800,SPY
2015/6/2,178.3676453,179.0680875,177.4477925,178.0807208,91531000,91531000,SPY
2015/6/3,178.8402252,179.4731535,178.3423247,178.9077391,87820900,87820900,SPY
2015/6/4,177.3296814,178.7896328,177.0089935,178.1229538,151882800,151882800,SPY
2015/6/5,177.0258636,177.7094243,176.3591718,177.1777603,121704700,121704700,SPY
2015/6/8,175.9371948,177.0680366,175.8612465,176.9161271,89063300,89063300,SPY
2015/6/9,175.9118958,176.4604414,175.2705329,175.9118958,105034700,105034700,SPY
2015/6/10,178.0216522,178.409854,176.6292149,176.6882816,134551300,134551300,SPY
2015/6/11,178.59552,178.9837089,178.2326344,178.4689266,73876400,73876400,SPY
2015/6/12,177.2283325,178.4688728,176.9498426,177.7599963,135382400,135382400,SPY
2015/6/15,176.4688568,176.7557812,175.3548968,176.0722207,124384200,124384200,SPY
2015/6/16,177.4308929,177.5152885,176.1397203,176.316933,85308200,85308200,SPY
2015/6/17,177.717865,178.3339246,176.6798659,177.717865,126708600,126708600,SPY
2015/6/18,179.5660553,180.0386399,177.7516652,178.3255143,165867900,165867900,SPY
2015/6/19,178.7688446,179.3963762,178.387243,179.3200584,130478700,130478700,SPY
2015/6/22,179.6847076,180.2783116,179.4727053,179.7016715,70696000,70696000,SPY
2015/6/23,179.8119202,180.1511317,179.4133676,179.8967263,68476800,68476800,SPY
2015/6/24,178.5059814,179.9221556,178.4805422,179.540554,92307300,92307300,SPY
2015/6/25,177.9632874,179.1420201,177.8869696,179.0148239,97107400,97107400,SPY
2015/6/26,177.9293518,178.5738343,177.3696625,178.3279043,104174800,104174800,SPY
2015/6/29,174.1980896,177.9378142,174.1217719,176.4283585,202621300,202621300,SPY
2015/6/30,174.5627594,175.8093344,174.0793878,175.758443,182925100,182925100,SPY
2015/7/1,175.9619141,176.4113579,175.1647833,176.1569526,135979900,135979900,SPY
2015/7/2,175.800827,176.6149217,175.3768223,176.4453225,104373700,104373700,SPY
2015/7/6,175.3004761,176.0891185,174.291343,174.4948699,117975400,117975400,SPY
2015/7/7,176.4029083,176.5301046,173.0871887,175.5040205,173820200,173820200,SPY
2015/7/8,173.4433441,175.3344013,173.2059025,175.0460812,164020100,164020100,SPY
2015/7/9,173.7571259,175.8347593,173.6468934,175.5718655,144113100,144113100,SPY
2015/7/10,175.9449921,176.3689968,173.7995293,175.7838682,129456900,129456900,SPY
2015/7/13,177.8869019,177.9971343,177.1830526,177.2254557,106069400,106069400,SPY
2015/7/14,178.6586151,178.9723874,177.7851665,177.8445333,81709600,81709600,SPY
2015/7/15,178.5993195,179.1674844,178.1159477,178.7010765,97914100,97914100,SPY
2015/7/16,180.0323792,180.0323792,179.4218114,179.6677284,106683300,106683300,SPY
2015/7/17,180.1850433,180.2444102,179.6084031,180.0239195,89030000,89030000,SPY
2015/7/20,180.2783508,180.7786734,179.956116,180.4140355,70446800,70446800,SPY
2015/7/21,179.56604,180.4055742,179.2607561,180.1426804,77965000,77965000,SPY
2015/7/22,179.2437592,179.5829707,178.8367182,178.8706329,88667900,88667900,SPY
2015/7/23,178.2345886,179.4811633,177.8699508,179.3794064,90509100,90509100,SPY
2015/7/24,176.3859711,178.3957494,176.0467725,178.3363955,117755000,117755000,SPY
2015/7/27,175.3598785,176.004374,174.9104345,175.4870877,132361100,132361100,SPY
2015/7/28,177.5138245,177.6579845,175.3683615,176.2078826,123544800,123544800,SPY
2015/7/29,178.7349091,178.9638622,177.4968099,177.6409699,105791300,105791300,SPY
2015/7/30,178.7773285,178.9469278,177.5901077,178.2176392,91304400,91304400,SPY
2015/7/31,178.5059814,179.3115878,178.2176614,179.2861486,103266900,103266900,SPY
2015/8/3,177.9039154,178.5314471,176.937185,178.4720932,113965700,113965700,SPY
2015/8/4,177.5562286,178.2939927,177.0643816,177.8275849,81820800,81820800,SPY
2015/8/5,178.1412964,179.1928195,177.8529634,178.4635311,85786800,85786800,SPY
2015/8/6,176.682785,178.438158,176.089168,178.3279126,116030800,116030800,SPY
2015/8/7,176.3435211,176.6742442,175.4276696,176.5216088,117858000,117858000,SPY
2015/8/10,178.5653534,178.6501466,177.471414,177.471414,80270700,80270700,SPY
2015/8/11,176.9541016,177.6325116,176.18241,177.2085069,126081400,126081400,SPY
2015/8/12,177.1661377,177.3527008,174.147226,175.6312426,172123700,172123700,SPY
2015/8/13,176.9456635,177.7003914,176.3944495,177.0050174,89383300,89383300,SPY
2015/8/14,177.5901031,177.6664209,176.6064093,176.7505693,72786500,72786500,SPY
2015/8/17,178.5823364,178.5823364,176.5216793,176.9880872,79072600,79072600,SPY
2015/8/18,178.0650024,178.6586064,177.8275609,178.302444,71692700,71692700,SPY
2015/8/19,176.6573181,178.0904431,175.834748,177.310276,172946000,172946000,SPY
2015/8/20,172.9684296,176.6318224,172.9090627,175.1223671,194327900,194327900,SPY
2015/8/21,167.7616882,172.9430258,167.4988074,171.0689195,346588500,346588500,SPY
2015/8/24,160.6978149,167.4649277,154.6769418,158.9933203,507244300,507244300,SPY
2015/8/25,158.8067322,165.7434432,158.5099237,165.7264794,369833100,369833100,SPY
2015/8/26,164.9039612,165.183793,159.7395726,162.8856941,339257000,339257000,SPY
2015/8/27,168.9828033,169.1099996,165.5398879,167.0747826,274143900,274143900,SPY
2015/8/28,168.991333,169.4662163,167.8380396,168.3298866,160414400,160414400,SPY
