round,date,sharpe_ratio,reward,wealth,DBC_ret,SHY_ret,SPY_ret,DBC_weight,SHY_weight,SPY_weight
0,2014-03-31,0.5836393308174199,5836.393308174199,1002463.4781682487,-0.000382559,-0.001088327,0.008295654,0.545181155204773,0.11732525378465652,0.3374936282634735
0,2014-04-30,1.1901376811355875,11901.376811355874,1006253.2099994577,0.011102639,0.001077937,0.006951304,0.12743021547794342,0.2089260220527649,0.6636437177658081
0,2014-05-31,2.480523150075646,24805.23150075646,1006683.7855987465,-0.014388575,0.001787275,0.023206528,0.2775159776210785,0.2843003273010254,0.4381836950778961
0,2014-06-30,5.8699397767519415,58699.39776751941,1014312.637164454,0.021129466,-0.000791953,0.020644553,0.4893135726451874,0.3064487874507904,0.2042376846075058
0,2014-07-31,-11.120573822764838,-111205.73822764838,960599.4998439163,-0.047404116,-0.000768943,-0.013437481,0.7767185568809509,0.033113230019807816,0.19016818702220917
0,2014-08-31,5.407748211544759,54077.482115447594,1017338.360920496,-0.011453262,0.001858807,0.039463662,0.3662029206752777,0.09252464026212692,0.5412724614143372
0,2014-09-30,-6.067846416435009,-60678.464164350095,977190.8482680361,-0.072313274,-0.000733168,-0.013796192,0.19787371158599854,0.19643476605415344,0.6056914925575256
0,2014-10-31,-2.196817548804874,-21968.17548804874,985818.6627546138,-0.038759799,0.002604326,0.023550656,0.5837374925613403,0.06488217413425446,0.35138028860092163
0,2014-11-30,-5.465521147694441,-54655.211476944416,957576.7816018981,-0.08512548,0.001051097,0.027472332,0.6003350615501404,0.0870184600353241,0.31264644861221313
0,2014-12-31,-6.6078857153527215,-66078.85715352722,956204.7835651103,-0.096473981,-0.002926472,-0.002536895,0.4387570023536682,0.10977872461080551,0.4514642357826233
0,2015-01-31,-4.183610794235305,-41836.10794235305,981221.0413267547,-0.056910517,0.006275604,-0.029629197,0.24359795451164246,0.48728612065315247,0.2691158950328827
0,2015-02-28,5.603088357663477,56030.88357663477,1034962.5157482337,0.044252797,-0.002907413,0.056204533,0.45958951115608215,0.26642879843711853,0.2739816904067993
0,2015-03-31,-2.7816925269540156,-27816.925269540156,983224.3039142112,-0.060539294,0.002492276,-0.015705506,0.1545044183731079,0.3218429982662201,0.5236526131629944
0,2015-04-30,7.77842968958309,77784.2968958309,1062655.660638722,0.071470542,0.000318568,0.009834042,0.8632615804672241,0.04064995422959328,0.09608844667673111
0,2015-05-31,0.5252027164387729,5252.0271643877295,1002128.9968076135,-0.031711537,0.000412976,0.012855843,0.15812256932258606,0.2957305908203125,0.5461467504501343
0,2015-06-30,0.4435466988481473,4435.466988481473,1001960.5526842175,0.016374923,0.000317592,-0.020312031,0.4324582815170288,0.31057313084602356,0.25696858763694763
0,2015-07-31,-10.827472393112854,-108274.72393112854,932015.7791479679,-0.126111007,0.000447798,0.022589231,0.5890613198280334,0.1345844715833664,0.27635419368743896
0,2015-08-31,-2.3836409415718056,-23836.409415718055,974490.9996249604,-0.002542934,-0.000494903,-0.060950409,0.5417121648788452,0.06287882477045059,0.3954090476036072
0,2015-09-30,-2.4456901302669367,-24456.90130266937,976936.8449295388,-0.034416716,0.002949769,-0.025515705,0.2970190644264221,0.17903517186641693,0.5239458084106445
0,2015-10-31,5.212480152628994,52124.80152628994,1036311.7470205767,0.003300179,-0.001412195,0.085059624,0.344143807888031,0.23835362493991852,0.41750258207321167
0,2015-11-30,-3.6849261392381085,-36849.261392381086,978158.6779224209,-0.066447354,-0.002583096,0.003655218,0.36245179176330566,0.014064262621104717,0.6234839558601379
0,2015-12-31,-5.347744820656892,-53477.44820656892,954452.4629460053,-0.05849192,-0.001490516,-0.017282688,0.7262689471244812,0.10537729412317276,0.16835375130176544
0,2016-01-31,-3.984606293762429,-39846.06293762429,965621.1054090452,-0.043413074,0.006519609,-0.049786622,0.35919156670570374,0.23298315703868866,0.4078252911567688
0,2016-02-29,-0.09771153363341842,-977.1153363341842,999070.1124415082,-0.002347396,0.001119148,-0.000825982,0.22823986411094666,0.12510308623313904,0.6466570496559143
0,2016-03-31,6.812020378637015,68120.20378637014,1046092.27571391,0.042352888,0.001378049,0.067266206,0.5799083709716797,0.10208950191736221,0.3180021345615387
0,2016-04-30,3.226574248960046,32265.742489600463,1017401.9042946865,0.097065465,0.000364809,0.003941071,0.1500510722398758,0.1433289498090744,0.7066199779510498
0,2016-05-31,1.8788459078469961,18788.45907846996,1011770.6166441811,0.008916291,-0.001188992,0.017011709,0.45918914675712585,0.08372007310390472,0.4570907652378082
0,2016-06-30,1.8185952090030357,18185.952090030358,1011872.6902044237,0.04350791,0.00602548,0.003476016,0.18952536582946777,0.3175627291202545,0.4929119348526001
0,2016-07-31,-2.24495634590032,-22449.563459003202,986699.6925032742,-0.069706924,-0.000469283,0.036470989,0.39426594972610474,0.21410129964351654,0.39163273572921753
0,2016-08-31,0.6126195286836122,6126.195286836122,1003104.2104987478,0.007703112,-0.002336184,0.001197612,0.40910694003105164,0.21360786259174347,0.3772851228713989
0,2016-09-30,3.6293130520724746,36293.13052072474,1022203.472260413,0.043085481,0.001295367,5.82e-05,0.5094306468963623,0.1825595647096634,0.3080097436904907
0,2016-10-31,-2.28461348447963,-22846.1348447963,990435.0482020134,-0.003331106,-0.000482495,-0.017337172,0.25383004546165466,0.25020116567611694,0.4959687888622284
0,2016-11-30,2.339417220825583,23394.172208255826,1011637.5766733072,0.016711269,-0.004699792,0.036838217,0.3395480215549469,0.44216305017471313,0.2182888686656952
0,2016-12-31,6.877502199468183,68775.02199468183,1030939.8165210164,0.041420019,0.000723234,0.020271888,0.6067054867744446,0.11063464730978012,0.2826598584651947
0,2017-01-31,-0.09006037511577582,-900.6037511577582,999469.6347111125,-0.005681766,0.001066604,0.017894802,0.7226947546005249,0.08239176869392395,0.19491346180438995
0,2017-02-28,8.335548137702848,83355.48137702848,1018973.1848852186,-0.001904744,0.000366294,0.039291717,0.2807813882827759,0.22482310235500336,0.49439555406570435
0,2017-03-31,-3.2986664032672013,-32986.664032672015,987942.0855182919,-0.032442724,0.000639278,0.001249718,0.39151468873023987,0.19092215597629547,0.41756314039230347
0,2017-04-30,-2.5825374377329022,-25825.374377329023,992055.0043059251,-0.02695601,0.001870276,0.009926301,0.38233253359794617,0.4679713249206543,0.14969608187675476
0,2017-05-31,-0.9318582387459862,-9318.582387459861,992883.7440337416,-0.014189058,0.000733954,0.014113031,0.7019343376159668,0.10188141465187073,0.19618427753448486
0,2017-06-30,-0.9679786129813693,-9679.786129813694,992578.6417307599,-0.009595773,-0.000780679,0.00637498,0.8468415141105652,0.03796173259615898,0.11519668996334076
0,2017-07-31,7.371541849510619,73715.41849510619,1023638.4395466672,0.0408304,0.0018592,0.020553859,0.38005557656288147,0.24721670150756836,0.37272772192955017
0,2017-08-31,0.9615452319575232,9615.452319575232,1002787.2135010806,0.00398947,0.00202351,0.002917871,0.21853549778461456,0.40793347358703613,0.3735309839248657
0,2017-09-30,4.604332316229379,46043.32316229379,1014908.5710330755,0.019867509,-0.001867079,0.020149307,0.45111751556396484,0.23226380348205566,0.31661856174468994
0,2017-10-31,8.92903563659569,89290.3563659569,1021172.8820572885,0.039610424,-0.000912837,0.023564083,0.1063489317893982,0.1674112230539322,0.726239800453186
0,2017-11-30,2.68108686555522,26810.8686555522,1013921.7403541156,0.009369057,-0.002160704,0.030565812,0.6620901226997375,0.07974910736083984,0.258160799741745
0,2017-12-31,4.093467191951144,40934.67191951144,1023228.4264230926,0.027846616,-0.000202238,0.012128083,0.7789121270179749,0.09269935637712479,0.12838853895664215
0,2018-01-31,11.975650953555364,119756.50953555365,1031194.3114444884,0.029500334,-0.002862643,0.056359097,0.3310990333557129,0.274761825799942,0.3941391110420227
0,2018-02-28,-2.732708069721209,-27327.080697212088,968131.1576986002,-0.029239834,-0.001005435,-0.036360298,0.28183019161224365,0.07027869671583176,0.647891104221344
0,2018-03-31,-0.37330706594944546,-3733.0706594944545,997416.0109256299,0.022891508,0.00247132,-0.027410528,0.35288289189338684,0.23679295182228088,0.4103241562843323
0,2018-04-30,2.832210877960421,28322.108779604212,1017319.4975988866,0.034157947,-0.002348453,0.005168002,0.4470875859260559,0.10770359635353088,0.445208877325058
0,2018-05-31,5.071438059153926,50714.38059153926,1023041.036677804,0.026765272,0.003523101,0.024309224,0.4680882692337036,0.1163196861743927,0.4155920743942261
0,2018-06-30,-1.4942498838001228,-14942.498838001227,991245.8141764916,-0.019411933,0.000432131,0.005750874,0.5578617453575134,0.08793293684720993,0.3542053699493408
0,2018-07-31,3.5978373409589803,35978.3734095898,1016461.7470233361,-0.024321389,-0.000600302,0.037046529,0.26454150676727295,0.11555873602628708,0.6198997497558594
0,2018-08-31,1.7876919603460562,17876.919603460563,1011345.9000370917,0.007536204,0.00346763,0.031920011,0.7630757093429565,0.06914786249399185,0.1677764654159546
0,2018-09-30,5.012236951447875,50122.36951447875,1028177.6354122789,0.033947088,-0.001430733,0.005945093,0.8152161836624146,0.0806874930858612,0.10409629344940186
0,2018-10-31,-6.061256165802155,-60612.56165802155,947450.0843161662,-0.056204773,0.001531552,-0.069103914,0.19797436892986298,0.19820497930049896,0.6038206815719604
0,2018-11-30,-7.982081756767481,-79820.8175676748,929472.3066306324,-0.098466929,0.003810226,0.018549406,0.7527938485145569,0.06702693551778793,0.18017920851707458
0,2018-12-31,-4.602716668077979,-46027.16668077979,965865.8638932972,-0.040012585,0.00759853,-0.088048716,0.45694220066070557,0.3341951370239258,0.20886266231536865
0,2019-01-31,10.65329155274231,106532.9155274231,1067910.9544991867,0.071083554,0.002510804,0.080065491,0.7142550349235535,0.0740012601017952,0.21174372732639313
0,2019-02-28,6.032969825648027,60329.69825648027,1027292.1081992273,0.028350488,0.000860636,0.032416053,0.560679018497467,0.09014200419187546,0.3491789996623993
0,2019-03-31,1.724992061333271,17249.92061333271,1007075.1238386056,-0.00375949,0.006268413,0.018100396,0.4272686243057251,0.14242985844612122,0.4303014576435089
0,2019-04-30,5.869035198759893,58690.35198759893,1016730.8912633988,0.011949729,0.001834311,0.040852195,0.55910724401474,0.20405320823192596,0.23683951795101166
0,2019-05-31,-8.43350290175064,-84335.0290175064,948704.7627582066,-0.059664372,0.007218292,-0.063771104,0.2637592852115631,0.1604842096567154,0.5757564902305603
0,2019-06-30,4.75807755137768,47580.775513776796,1039927.3689381526,0.039656283,0.004609584,0.069586627,0.8470457792282104,0.066283218562603,0.08667101711034775
0,2019-08-31,-4.41282218871175,-44128.2218871175,960092.6385490758,-0.04630234,0.007817565,-0.016743125,0.8070338368415833,0.028136471286416054,0.16482974588871002
0,2019-09-30,1.9070679842805687,19070.679842805686,971091.4267913165,0.014160469,-0.001342494,0.019457531,0.15276703238487244,0.34578564763069153,0.5014473795890808
0,2019-10-31,3.9772142054659034,39772.14205465903,989416.8211914703,0.019282005,0.003129611,0.022104431,0.8310747146606445,0.046791449189186096,0.12213388830423355
0,2019-11-30,3.948365507499059,39483.655074990595,1002738.8892078397,-0.00130464,-0.00047198,0.03619832,0.23975114524364471,0.37475496530532837,0.3854939043521881
0,2019-12-31,12.508020862426326,125080.20862426326,1039743.332518879,0.058491568,0.001550059,0.029055711,0.470969021320343,0.21870844066143036,0.31032252311706543
0,2020-01-31,-4.113572987534436,-41135.72987534436,1016451.0073611999,-0.08589343,0.005790304,-0.000403743,0.2638328969478607,0.08988300710916519,0.6462841033935547
0,2020-02-29,-6.916646852410672,-69166.46852410672,972541.0451980311,-0.06652947,0.008766035,-0.079165824,0.35576313734054565,0.3579019606113434,0.28633490204811096
0,2020-03-31,-5.864113584744451,-58641.13584744451,872765.0720041763,-0.173401877,0.012440955,-0.12487137,0.4720984697341919,0.32909998297691345,0.19880160689353943
0,2020-04-30,2.9416184444466333,29416.184444466333,914571.4822551324,-0.031111128,0.002726007,0.126983566,0.4646364450454712,0.04527619481086731,0.4900873899459839
0,2020-05-31,4.437985119424009,44379.85119424009,948816.89123648,0.080733934,-0.00078395,0.047645461,0.33286258578300476,0.4380635619163513,0.22907379269599915
0,2020-06-30,1.899387096262002,18993.87096262002,968918.0774807127,0.044991575,0.000231041,0.01773414,0.2759285271167755,0.23251406848430634,0.49155741930007935
0,2020-07-31,4.490686195635093,44906.861956350935,1000311.9772847415,0.051177758,0.000936231,0.058892046,0.3197155296802521,0.41453444957733154,0.265749990940094
0,2020-08-31,8.747428653738153,87474.28653738153,1044025.2402288509,0.046367917,-0.000230966,0.069796808,0.5365635752677917,0.1931532621383667,0.27028322219848633
0,2020-09-30,-3.6092755637092018,-36092.75563709202,1014634.6854826357,-0.03545047,-1.18e-05,-0.037443561,0.38012948632240295,0.22800791263580322,0.3918626308441162
0,2020-10-31,-3.200615169643715,-32006.15169643715,985347.4714671029,-0.031393678,-0.000462435,-0.024933383,0.7597604393959045,0.03991971164941788,0.20031987130641937
0,2020-11-30,13.570055055756852,135700.55055756852,1078929.5001769064,0.101976315,0.000219339,0.108776626,0.8098819255828857,0.0764162614941597,0.11370179057121277
0,2020-12-31,9.542392219183705,95423.92219183706,1123364.7767535169,0.054519413,0.000405557,0.037048391,0.5565473437309265,0.15247850120067596,0.29097414016723633
0,2021-01-31,1.6741396099910888,16741.39609991089,1136718.0590661198,0.033333353,0.00023118,-0.010190368,0.4952342212200165,0.050164733082056046,0.4546010494232178
0,2021-02-28,10.241633641487576,102416.33641487577,1228319.34738819,0.101382405,-0.000578595,0.027805445,0.7287085056304932,0.02950957790017128,0.24178190529346466
0,2021-03-31,1.2484751387127357,12484.751387127357,1239697.3355771063,-0.007172639,-0.00055633,0.045399256,0.348146915435791,0.3880585730075836,0.26379451155662537
0,2021-04-30,9.979576214597607,99795.76214597607,1304652.2893053216,0.07826611,0.000568433,0.052910476,0.326659619808197,0.16807368397712708,0.5052666664123535
0,2021-05-31,3.3052116445408766,33052.11644540876,1346303.758912759,0.038525933,0.000602886,0.00656615,0.8105484843254089,0.09152068942785263,0.09793077409267426
0,2021-06-30,5.408239348746036,54082.39348746036,1356497.767453623,0.034946126,-0.001714986,0.022427458,0.15069730579853058,0.693473219871521,0.15582945942878723
0,2021-07-31,2.802945198197972,28029.45198197972,1373703.0826140053,0.01298699,0.001660102,0.024412445,0.2199120819568634,0.4050668478012085,0.3750210702419281
0,2021-08-31,-0.4211289424901208,-4211.289424901208,1370546.3893367115,-0.016410128,-0.000324791,0.02975986,0.32152149081230164,0.5721575617790222,0.10632093250751495
0,2021-09-30,-2.7718814423795854,-27718.814423795855,1349815.532229047,0.052137546,-0.00100868,-0.046605475,0.15215089917182922,0.3608950078487396,0.48695409297943115
0,2021-10-31,9.131549997905056,91315.49997905055,1417526.0284053867,0.057978249,-0.003355198,0.070163649,0.4044586420059204,0.20501382648944855,0.39052751660346985
0,2021-11-30,-5.0876550595791965,-50876.55059579197,1362972.0319994057,-0.087587789,-0.000570766,-0.00803491,0.42055895924568176,0.40275585651397705,0.1766851246356964
0,2021-12-31,6.835861548981118,68358.61548981119,1427740.1734928647,0.066735119,-0.002122779,0.046247768,0.4602125585079193,0.16862572729587555,0.3711617588996887
0,2022-01-31,-1.167536883580628,-11675.36883580628,1414555.3118963204,0.078922011,-0.006897501,-0.052741294,0.2612709701061249,0.1986466944217682,0.5400823354721069
0,2022-02-28,4.65943718506707,46594.371850670694,1457553.207498807,0.064674449,-0.004321275,-0.029517006,0.5890417098999023,0.17586587369441986,0.23509244620800018
0,2022-03-31,3.451195133958449,34511.95133958449,1555561.2494179176,0.09174691,-0.014017657,0.037590477,0.6272112727165222,0.08364026993513107,0.2891484797000885
0,2022-04-30,-1.4742157554309083,-14742.157554309084,1538714.364115142,0.056408321,-0.004969427,-0.087769117,0.44244661927223206,0.1587953120470047,0.3987581431865692
0,2006-04-30,6.531387911001555,65313.87911001555,1032196.6629129085,0.070175297,0.002208579,0.012632248,0.3795164227485657,0.21816855669021606,0.4023149907588959
0,2006-05-31,-2.9437398455114425,-29437.398455114424,982042.3480600535,-0.003903019,0.00166972,-0.030121201,0.14768408238887787,0.2608147859573364,0.5915011763572693
0,2006-06-30,-0.5075171239332679,-5075.171239332679,996378.1771325796,-0.008620816,0.002364447,0.002608261,0.5514375567436218,0.15564799308776855,0.292914479970932
0,2006-07-31,2.0985779308160795,20985.779308160796,1013004.6945195664,0.022134406,0.006649243,0.004478209,0.43082839250564575,0.42362064123153687,0.1455509066581726
0,2006-08-31,-2.6864607854273364,-26864.607854273363,978646.726995151,-0.033256011,0.007520186,0.021822365,0.7738664150238037,0.03861881420016289,0.1875147968530655
0,2006-09-30,-3.0282531910468578,-30282.531910468577,980427.3858316889,-0.041999953,0.004390379,0.027001647,0.6172264814376831,0.17622388899326324,0.20654959976673126
0,2006-10-31,1.204831444671615,12048.314446716151,1012755.9186408097,0.010020954,0.004172807,0.031516854,0.7548967599868774,0.09266187995672226,0.1524413824081421
0,2006-11-30,6.229273815910063,62292.738159100634,1052012.3826963315,0.065729372,0.004835028,0.019885313,0.7280874252319336,0.08314888179302216,0.18876375257968903
0,2006-12-31,2.7469088906401855,27469.088906401856,1008184.8850138661,-0.023199192,0.000658353,0.0133713,0.06048937886953354,0.2339574247598648,0.7055531740188599
0,2007-01-31,-1.0717545368886041,-10717.545368886042,986011.2911668966,-0.024003437,0.00162546,0.015040425,0.7263938188552856,0.049788735806941986,0.22381746768951416
0,2007-02-28,0.303176883132397,3031.76883132397,1002022.4193148739,0.050854618,0.007269441,-0.01961768,0.1998656839132309,0.28099343180656433,0.5191408395767212
0,2007-03-31,1.2816522206813727,12816.522206813728,1006676.3568120955,0.006743388,0.00450683,0.011589147,0.47587820887565613,0.36807140707969666,0.15605032444000244
0,2007-04-30,2.6235319360030447,26235.319360030448,1016440.5474997332,0.00748624,0.003056816,0.044295584,0.6348875761032104,0.10876278579235077,0.25634968280792236
0,2007-05-31,0.984630642244314,9846.30642244314,1006500.3649979845,-0.002346584,-0.000674322,0.033919741,0.686774492263794,0.0726306363940239,0.24059486389160156
0,2007-06-30,-0.2500997151493439,-2500.997151493439,998639.7387737619,0.00744809,0.004750697,-0.014620464,0.47761476039886475,0.1404116302728653,0.38197365403175354
0,2007-07-31,-0.7119143960956903,-7119.143960956903,995932.1700963441,0.019066155,0.009040702,-0.031310235,0.39762943983078003,0.1787138134241104,0.42365676164627075
0,2007-08-31,0.1686934235885862,1686.9342358858619,1001201.652820864,-0.019091219,0.01048797,0.012833016,0.35139673948287964,0.17623983323574066,0.4723633825778961
0,2007-09-30,11.752478099953873,117524.78099953872,1088889.5440194595,0.094199979,0.005519567,0.038714406,0.9149360656738281,0.017792319878935814,0.06727159768342972
0,2007-10-31,6.15624785154438,61562.47851544381,1050757.3108908397,0.085023164,0.004779764,0.013565989,0.5276148319244385,0.058107245713472366,0.41427791118621826
0,2007-11-30,-1.2285084520655978,-12285.084520655977,989286.1973354218,-0.006229459,0.017928703,-0.038732603,0.06409918516874313,0.457726389169693,0.4781744182109833
0,2007-12-31,2.9094750980876625,29094.750980876626,1018330.4740904461,0.067042261,0.002996217,-0.01126052,0.34548425674438477,0.1780642718076706,0.47645142674446106
0,2008-01-31,-1.4201512682191044,-14201.512682191043,987153.1285157833,0.029150886,0.016546522,-0.060461066,0.46774834394454956,0.07399726659059525,0.4582543671131134
0,2008-02-29,6.487352084351788,64873.52084351788,1043488.2766588199,0.111453196,0.010332024,-0.025842591,0.41463416814804077,0.3428742289543152,0.24249160289764404
0,2008-03-31,-0.6436839660107309,-6436.839660107308,991484.8313328092,-0.009141271,0.0025357,-0.008941855,0.3198900520801544,0.0427335724234581,0.6373763084411621
0,2008-04-30,5.789668556996711,57896.68556996711,1034990.426308967,0.060385875,-0.008374535,0.047662405,0.5153581500053406,0.34315088391304016,0.14149102568626404
0,2008-05-31,4.467816739434573,44678.16739434573,1048159.4442784203,0.069074529,-0.00346202,0.015116283,0.6414818167686462,0.08451110124588013,0.274007111787796
0,2008-06-30,4.419258607256121,44192.58607256121,1049885.087892632,0.104315643,0.002454926,-0.083575618,0.6263846158981323,0.18328964710235596,0.19032570719718933
0,2008-07-31,-4.37394352696723,-43739.43526967231,968177.1911839623,-0.097811575,0.004342163,-0.008985969,0.2925810217857361,0.23648078739643097,0.47093823552131653
0,2008-08-31,-2.16905522775965,-21690.5522775965,980094.0100182,-0.065346404,0.004665046,0.015453633,0.4182470738887787,0.14508339762687683,0.43666958808898926
0,2008-09-30,-4.582400512291513,-45824.00512291513,910567.263533583,-0.102489546,0.007778322,-0.094173839,0.3399038314819336,0.07422740757465363,0.585868775844574
0,2008-10-31,-7.686271650306783,-76862.71650306783,812012.8584992483,-0.25081141,0.01104726,-0.16518638,0.5938827395439148,0.1591663956642151,0.2469509094953537
0,2008-11-30,-3.523537854579103,-35235.378545791034,918303.1785183587,-0.123670798,0.011052567,-0.06960669,0.5259715914726257,0.202655628323555,0.2713727653026581
0,2008-12-31,-0.7653187498537807,-7653.187498537807,985504.3180236269,-0.032621651,0.00562991,0.00979628,0.5588814616203308,0.1404981166124344,0.3006204664707184
0,2009-01-31,-2.8154150831851377,-28154.150831851377,951790.3388121636,-0.044360581,-0.004369435,-0.082114929,0.6074672937393188,0.14111094176769257,0.25142180919647217
0,2009-02-28,-5.112455932955297,-51124.55932955297,919725.2774003171,-0.056296313,-0.001450166,-0.107448517,0.2939113676548004,0.11452612280845642,0.5915625095367432
0,2009-03-31,3.2640774260571397,32640.774260571397,1065072.2922117184,0.046572349,0.004994028,0.083311115,0.32738855481147766,0.07930539548397064,0.5933060050010681
0,2009-04-30,3.7955943075040417,37955.94307504041,1050191.6949967975,-0.000999845,-0.001652921,0.099345709,0.38077643513679504,0.10836571455001831,0.5108578205108643
0,2009-05-31,3.4755544891083843,34755.544891083846,1040206.0177089763,0.162662609,0.00056149,0.058453483,0.12229879945516586,0.5353437066078186,0.34235745668411255
0,2009-06-30,-1.3283729145178909,-13283.729145178908,985928.1466820309,-0.026259124,-0.00094249,-0.000655001,0.5219530463218689,0.18331946432590485,0.29472747445106506
0,2009-07-31,3.2218882759833787,32218.88275983379,1036322.8363781158,0.018567564,0.00110089,0.074605942,0.6282569169998169,0.041855763643980026,0.32988736033439636
0,2009-08-31,-1.7007845937233081,-17007.84593723308,984437.3855853273,-0.040364497,0.004091465,0.036939887,0.5660167336463928,0.26628151535987854,0.16770178079605103
0,2009-09-30,0.627536670569755,6275.36670569755,1005529.1084745358,-0.002261465,0.002361655,0.035456965,0.5858478546142578,0.23660744726657867,0.1775447428226471
0,2009-10-31,2.925835253343786,29258.35253343786,1026746.3014223271,0.069356452,0.001359459,-0.019225512,0.4662829339504242,0.22674575448036194,0.3069712817668915
0,2009-11-30,4.715086855697233,47150.86855697233,1035869.0718863573,0.045358024,0.005964752,0.06160669,0.37792882323265076,0.3521943986415863,0.26987677812576294
0,2009-12-31,1.250430561265209,12504.30561265209,1007220.8221626416,-0.001621986,-0.008406655,0.019101116,0.39191362261772156,0.13663877546787262,0.471447616815567
0,2010-01-31,-5.867532759315152,-58675.327593151516,961255.5429049216,-0.078391474,0.007955159,-0.036342131,0.2797374725341797,0.2113097608089447,0.5089527368545532
0,2010-02-28,3.545283952578185,35452.83952578185,1033247.4045867195,0.041427778,0.00160398,0.031194576,0.451423317193985,0.08673958480358124,0.4618370532989502
0,2010-03-31,-0.024074100493369957,-240.74100493369957,999812.0451026747,-0.004655026,-0.002691882,0.060879979,0.8224399089813232,0.11277525871992111,0.06478487700223923
0,2010-04-30,4.388900107527669,43889.00107527669,1033795.888249567,0.039115809,0.003002028,0.015469868,0.8021542429924011,0.05146610736846924,0.14637961983680725
0,2010-05-31,-7.365080875916666,-73650.80875916666,906417.1645577366,-0.101473258,0.004529167,-0.079454753,0.7480536103248596,0.027897527441382408,0.224048912525177
0,2010-06-30,-3.197960225255175,-31979.60225255175,967077.1550323002,-0.0177594,0.004189497,-0.051741084,0.45435675978660583,0.060404058545827866,0.4852392375469208
0,2010-07-31,6.624146417868385,66241.46417868385,1052887.9965553451,0.061196042,0.001939789,0.068300824,0.4499431252479553,0.18408522009849548,0.36597174406051636
0,2010-08-31,-3.219296426358897,-32192.96426358897,976650.3785961271,-0.03014408,0.002388476,-0.044980328,0.19265983998775482,0.39630213379859924,0.41103804111480713
0,2010-09-30,12.956837809653395,129568.37809653395,1079911.7202729213,0.08603579,0.001187128,0.089554281,0.4545367360115051,0.0910210981965065,0.4544421434402466
0,2010-10-31,5.0043858823679574,50043.85882367958,1030195.5362415196,0.044380034,0.002193206,0.038202136,0.35676994919776917,0.2835599184036255,0.35967016220092773
0,2010-11-30,-0.2727438423433721,-2727.4384234337213,997462.343156501,-0.004368477,-0.002048376,0.0,0.5270411968231201,0.11486636102199554,0.3580924868583679
0,2010-12-31,11.77181594000118,117718.15940001179,1089418.8567420396,0.098922938,-0.001637303,0.066852233,0.8139890432357788,0.051665958017110825,0.13434498012065887
0,2011-01-31,3.28260157372273,32826.015737227295,1011642.799572652,0.03557173,0.001309344,0.023300222,0.16643711924552917,0.6229790449142456,0.21058380603790283
0,2011-02-28,4.999174279049752,49991.74279049752,1034782.3215968903,0.041710451,-0.001213472,0.034737657,0.7412170767784119,0.14251817762851715,0.11626474559307098
0,2011-03-31,1.993364478752257,19933.64478752257,1017625.1377685958,0.026581573,-0.001300033,0.000120144,0.6668729186058044,0.09957675635814667,0.2335503250360489
0,2011-04-30,5.236097200445662,52360.97200445662,1027602.5773514323,0.045558716,0.005341379,0.028961377,0.06866665184497833,0.10577839612960815,0.8255550265312195
0,2011-05-31,-2.3347115827514275,-23347.115827514277,986025.0186011043,-0.051724138,0.003640542,-0.011214619,0.12860941886901855,0.16489505767822266,0.706495463848114
0,2011-06-30,-3.241304807766918,-32413.048077669184,975731.7849796901,-0.042644738,-4.67e-05,-0.01686969,0.37303635478019714,0.1317545473575592,0.49520912766456604
0,2011-07-31,-0.2678515928301662,-2678.515928301662,998043.4679404409,0.045580297,0.002860153,-0.020004483,0.2396911084651947,0.10181057453155518,0.6584982872009277
0,2011-08-31,-1.5534182439147728,-15534.182439147728,979735.3009177552,-0.003963047,0.003447028,-0.054975871,0.5455238223075867,0.11780419200658798,0.33667200803756714
0,2011-09-30,-7.389194610254517,-73891.94610254517,914232.3584949828,-0.146220176,-0.001015888,-0.069420868,0.3895406126976013,0.19837258756160736,0.41208675503730774
0,2011-10-31,5.788012783315304,57880.12783315304,1067058.00228888,0.07650488,0.00034268,0.109147361,0.2198268324136734,0.3208838403224945,0.4592893123626709
0,2011-11-30,-0.30122193883783244,-3012.2193883783243,997011.2600418429,-0.002886029,0.000450167,-0.004064042,0.5537415742874146,0.0937013104557991,0.35255712270736694
0,2011-12-31,-1.3086451174863523,-13086.451174863523,989493.6471341521,-0.028943581,0.000520949,0.010448841,0.46275123953819275,0.2746104300022125,0.2626384198665619
0,2012-01-31,5.269583483688838,52695.83483688838,1035859.4167961597,0.03688523,0.000827974,0.046374608,0.6492387056350708,0.09560133516788483,0.2551599442958832
0,2012-02-29,10.893278660695117,108932.78660695117,1046718.9110767561,0.053539453,-0.001407651,0.043405355,0.660218358039856,0.07536112517118454,0.26442044973373413
0,2012-03-31,-1.6885792625415852,-16885.792625415852,991680.0313047323,-0.017735417,-0.000769981,0.032163657,0.5438873767852783,0.40518298745155334,0.05092965438961983
0,2012-04-30,-1.3417395990415855,-13417.395990415855,991759.2922875294,-0.013541617,0.002016967,-0.006675842,0.35089948773384094,0.09712983667850494,0.5519706606864929
0,2012-05-31,-15.705090565487895,-157050.90565487894,909882.4018186242,-0.111580442,0.000567959,-0.060055616,0.6700460314750671,0.07360203564167023,0.25635185837745667
0,2012-06-30,2.516167282834022,25161.67282834022,1024541.0396127999,0.020206008,-0.000970721,0.040581035,0.5819098949432373,0.1006833016872406,0.31740686297416687
